SubhaloBHMass,SubhaloBHMdot,SubhaloFlag,SubhaloGasMetallicity,SubhaloGasMetallicityHalfRad,SubhaloGasMetallicityMaxRad,SubhaloGasMetallicitySfr,SubhaloGasMetallicitySfrWeighted,SubhaloGrNr,SubhaloHalfmassRad,SubhaloIDMostbound,SubhaloLen,SubhaloMass,SubhaloMassInHalfRad,SubhaloMassInMaxRad,SubhaloMassInRad,SubhaloParent,SubhaloSFR,SubhaloSFRinHalfRad,SubhaloSFRinMaxRad,SubhaloSFRinRad,SubhaloStarMetallicity,SubhaloStarMetallicityHalfRad,SubhaloStarMetallicityMaxRad,SubhaloStellarPhotometricsMassInRad,SubhaloStellarPhotometricsRad,SubhaloVelDisp,SubhaloVmax,SubhaloVmaxRad,SubhaloWindMass,SubhaloCM-X,SubhaloCM-Y,SubhaloCM-Z,SubhaloPos-X,SubhaloPos-Y,SubhaloPos-Z,SubhaloSpin-X,SubhaloSpin-Y,SubhaloSpin-Z,SubhaloVel-X,SubhaloVel-Y,SubhaloVel-Z,SubhaloHalfmassRadType-GAS,SubhaloHalfmassRadType-DM,SubhaloHalfmassRadType-UNUSED,SubhaloHalfmassRadType-TRACERS,SubhaloHalfmassRadType-STARS_WIND,SubhaloHalfmassRadType-BLACK_HOLES,SubhaloMassInHalfRadType-GAS,SubhaloMassInHalfRadType-DM,SubhaloMassInHalfRadType-UNUSED,SubhaloMassInHalfRadType-TRACERS,SubhaloMassInHalfRadType-STARS_WIND,SubhaloMassInHalfRadType-BLACK_HOLES,SubhaloMassInMaxRadType-GAS,SubhaloMassInMaxRadType-DM,SubhaloMassInMaxRadType-UNUSED,SubhaloMassInMaxRadType-TRACERS,SubhaloMassInMaxRadType-STARS_WIND,SubhaloMassInMaxRadType-BLACK_HOLES,SubhaloMassInRadType-GAS,SubhaloMassInRadType-DM,SubhaloMassInRadType-UNUSED,SubhaloMassInRadType-TRACERS,SubhaloMassInRadType-STARS_WIND,SubhaloMassInRadType-BLACK_HOLES,SubhaloMassType-GAS,SubhaloMassType-DM,SubhaloMassType-UNUSED,SubhaloMassType-TRACERS,SubhaloMassType-STARS_WIND,SubhaloMassType-BLACK_HOLES,SubhaloLenType-GAS,SubhaloLenType-DM,SubhaloLenType-UNUSED,SubhaloLenType-TRACERS,SubhaloLenType-STARS_WIND,SubhaloLenType-BLACK_HOLES,SubhaloGasMetalFractions-H,SubhaloGasMetalFractions-He,SubhaloGasMetalFractions-C,SubhaloGasMetalFractions-N,SubhaloGasMetalFractions-O,SubhaloGasMetalFractions-Ne,SubhaloGasMetalFractions-Mg,SubhaloGasMetalFractions-Si,SubhaloGasMetalFractions-Fe,SubhaloGasMetalFractions-Total,SubhaloGasMetalFractionsHalfRad-H,SubhaloGasMetalFractionsHalfRad-He,SubhaloGasMetalFractionsHalfRad-C,SubhaloGasMetalFractionsHalfRad-N,SubhaloGasMetalFractionsHalfRad-O,SubhaloGasMetalFractionsHalfRad-Ne,SubhaloGasMetalFractionsHalfRad-Mg,SubhaloGasMetalFractionsHalfRad-Si,SubhaloGasMetalFractionsHalfRad-Fe,SubhaloGasMetalFractionsHalfRad-Total,SubhaloGasMetalFractionsMaxRad-H,SubhaloGasMetalFractionsMaxRad-He,SubhaloGasMetalFractionsMaxRad-C,SubhaloGasMetalFractionsMaxRad-N,SubhaloGasMetalFractionsMaxRad-O,SubhaloGasMetalFractionsMaxRad-Ne,SubhaloGasMetalFractionsMaxRad-Mg,SubhaloGasMetalFractionsMaxRad-Si,SubhaloGasMetalFractionsMaxRad-Fe,SubhaloGasMetalFractionsMaxRad-Total,SubhaloGasMetalFractionsSfr-H,SubhaloGasMetalFractionsSfr-He,SubhaloGasMetalFractionsSfr-C,SubhaloGasMetalFractionsSfr-N,SubhaloGasMetalFractionsSfr-O,SubhaloGasMetalFractionsSfr-Ne,SubhaloGasMetalFractionsSfr-Mg,SubhaloGasMetalFractionsSfr-Si,SubhaloGasMetalFractionsSfr-Fe,SubhaloGasMetalFractionsSfr-Total,SubhaloGasMetalFractionsSfrWeighted-H,SubhaloGasMetalFractionsSfrWeighted-He,SubhaloGasMetalFractionsSfrWeighted-C,SubhaloGasMetalFractionsSfrWeighted-N,SubhaloGasMetalFractionsSfrWeighted-O,SubhaloGasMetalFractionsSfrWeighted-Ne,SubhaloGasMetalFractionsSfrWeighted-Mg,SubhaloGasMetalFractionsSfrWeighted-Si,SubhaloGasMetalFractionsSfrWeighted-Fe,SubhaloGasMetalFractionsSfrWeighted-Total,SubhaloStarMetalFractions-H,SubhaloStarMetalFractions-He,SubhaloStarMetalFractions-C,SubhaloStarMetalFractions-N,SubhaloStarMetalFractions-O,SubhaloStarMetalFractions-Ne,SubhaloStarMetalFractions-Mg,SubhaloStarMetalFractions-Si,SubhaloStarMetalFractions-Fe,SubhaloStarMetalFractions-Total,SubhaloStarMetalFractionsHalfRad-H,SubhaloStarMetalFractionsHalfRad-He,SubhaloStarMetalFractionsHalfRad-C,SubhaloStarMetalFractionsHalfRad-N,SubhaloStarMetalFractionsHalfRad-O,SubhaloStarMetalFractionsHalfRad-Ne,SubhaloStarMetalFractionsHalfRad-Mg,SubhaloStarMetalFractionsHalfRad-Si,SubhaloStarMetalFractionsHalfRad-Fe,SubhaloStarMetalFractionsHalfRad-Total,SubhaloStarMetalFractionsMaxRad-H,SubhaloStarMetalFractionsMaxRad-He,SubhaloStarMetalFractionsMaxRad-C,SubhaloStarMetalFractionsMaxRad-N,SubhaloStarMetalFractionsMaxRad-O,SubhaloStarMetalFractionsMaxRad-Ne,SubhaloStarMetalFractionsMaxRad-Mg,SubhaloStarMetalFractionsMaxRad-Si,SubhaloStarMetalFractionsMaxRad-Fe,SubhaloStarMetalFractionsMaxRad-Total,SubhaloStellarPhotometrics-U,SubhaloStellarPhotometrics-B,SubhaloStellarPhotometrics-V,SubhaloStellarPhotometrics-K,SubhaloStellarPhotometrics-g,SubhaloStellarPhotometrics-r,SubhaloStellarPhotometrics-i,SubhaloStellarPhotometrics-z,SubhaloIDRaw,SubhaloBfldDisk,SubhaloBfldHalo
0.0,0.0,True,0.0,0.0,8.350778e-10,8.1850954e-10,8.1864077e-10,3747,18.113785,2639116110,95,0.029764608,0.0,0.004879519,0.0,0,0.005376051,0.0,0.0012161912,0.0,0.0,0.0,0.0,0.0,0.0,17.904068,26.583925,4.7492185,0.0,37381.71,2783.7805,68879.09,37390.41,2773.363,68878.81,0.5866071,0.10482594,-2.797558,37.62093,-71.9857,29.5768,18.718346,17.224508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032935033,0.0045501688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004485893,0.025278715,0.0,0.0,0.0,0.0,45,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,1.0438472e-10,1.0438472e-10,1.0438472e-10,1.0438472e-10,1.0438472e-10,1.0438472e-10,1.0438472e-10,1.0438472e-10,0.76,0.24,1.0231369e-10,1.0231369e-10,1.0231369e-10,1.0231369e-10,1.0231369e-10,1.0231369e-10,1.0231369e-10,1.0231369e-10,0.76,0.24,1.02330096e-10,1.02330096e-10,1.02330096e-10,1.02330096e-10,1.02330096e-10,1.02330096e-10,1.02330096e-10,1.02330096e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1000000004720,,
0.0,0.0,True,0.0,0.0,8.227992e-10,8.2371626e-10,8.2327045e-10,3747,4.43188,2639242910,33,0.013974359,0.0,0.008815285,0.0,0,0.002243573,0.0,0.0011502313,0.0,0.0,0.0,0.0,0.0,0.0,21.241493,35.607235,4.7823706,0.0,37382.918,2757.375,68878.164,37381.95,2758.2986,68878.805,-1.2816855,-0.28917092,-0.14897989,46.896214,-47.127728,29.396852,5.9659395,4.221806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022052169,0.008594763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008294276,0.013144932,0.0,0.0,0.0,0.0,7,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,1.028499e-10,1.028499e-10,1.028499e-10,1.028499e-10,1.028499e-10,1.028499e-10,1.028499e-10,1.028499e-10,0.76,0.24,1.0296453e-10,1.0296453e-10,1.0296453e-10,1.0296453e-10,1.0296453e-10,1.0296453e-10,1.0296453e-10,1.0296453e-10,0.76,0.24,1.02908806e-10,1.02908806e-10,1.02908806e-10,1.02908806e-10,1.02908806e-10,1.02908806e-10,1.02908806e-10,1.02908806e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1000000004721,,
0.50027514,0.00013405427,True,0.008143905,0.011587036,0.0048216837,0.011732908,0.012213078,5,518.4217,120517629796,35941931,11242.366,252.5718,4381.487,610.92975,0,4.2845135,1.8421241,4.1128745,2.1367357,0.023812078,0.026418854,0.020120043,75.334404,29.45122,438.0801,760.90393,399.12195,0.050169148,40416.613,66614.305,42595.844,40354.336,66610.97,42450.24,-4952.83,31447.35,-26760.37,45.582237,151.94138,195.94055,539.70386,521.4089,0.0,0.0,38.09765,0.0,2.4079995,185.51796,0.0,0.0,64.14572,0.50011384,492.20816,3766.979,0.0,0.0,121.79937,0.50034255,13.415555,510.5623,0.0,0.0,86.45177,0.50011384,1488.2076,9625.367,0.0,0.0,128.29152,0.50034255,14923612,19038482,0,0,1979834,3,0.7435887,0.2482674,0.00085727585,0.00029255022,0.004025937,0.001342902,0.00038812592,0.0003754003,0.00057982595,0.00028188698,0.73718363,0.25122932,0.001193672,0.00041859294,0.0056941607,0.0019164293,0.00055105117,0.00053715863,0.00086382683,0.00041214426,0.7499899,0.24518837,0.00051510584,0.00016581568,0.0024408898,0.0008007481,0.00023359394,0.00021824862,0.00029513225,0.00015214953,0.7375198,0.25074732,0.0011989428,0.00037224402,0.0060247253,0.0020161313,0.00058045686,0.00052243494,0.0006691572,0.0003488154,0.7366439,0.25114304,0.0012518956,0.000386698,0.0062679728,0.0021023552,0.00060459325,0.000542609,0.00069512345,0.00036183043,0.7209597,0.25522822,0.002487976,0.0006976681,0.012544952,0.004231785,0.0012162882,0.0010096197,0.001035272,0.0005885173,0.71696687,0.25661427,0.0027919624,0.00077714515,0.013872705,0.0047054933,0.0013486288,0.0011159143,0.001155464,0.00065154023,0.7267899,0.25309008,0.0020648814,0.0005855535,0.0106558595,0.003562747,0.0010289471,0.00085790467,0.0008656064,0.00049854326,-23.945635,-24.262001,-25.04934,-27.853313,-24.687153,-25.363039,-25.68327,-25.912731,82000000046482,,
0.00016386442,7.994583e-05,True,0.03149193,0.03238621,0.033699468,0.032301307,0.03480496,5,2.8242087,111942399025,128255,10.201289,4.45897,3.3788095,7.8457403,0,2.8454835,2.7837212,2.6835043,2.8454835,0.038383197,0.042007674,0.043695737,7.32899,6.1233764,176.3097,314.8592,1.8232882,0.0,40333.305,66572.34,42393.29,40333.195,66572.24,42393.234,-1.9653152,9.627695,-40.771526,183.01175,280.06387,445.7364,1.1168652,4.1066113,0.0,0.0,2.4357,0.0,0.11125279,0.54905367,0.0,0.0,3.7984626,0.00020095744,0.093313195,0.33418462,0.0,0.0,2.9511106,0.00020095744,0.12612084,1.5258232,0.0,0.0,6.193595,0.00020095744,0.12631087,2.4778197,0.0,0.0,7.5969577,0.00020095744,1147,4901,0,0,122206,1,0.70152247,0.2669856,0.0033801356,0.0010624516,0.015397873,0.005371582,0.0015187273,0.0014146572,0.0022800951,0.0010664081,0.7000365,0.26757726,0.0034776235,0.0010869335,0.015860286,0.0055373954,0.001565063,0.0014509276,0.002320519,0.0010874628,0.6978284,0.2684721,0.0036220518,0.0011236521,0.01653726,0.0057804757,0.0016328878,0.0015041743,0.0023804163,0.0011185503,0.7001648,0.2675339,0.0034689028,0.0010852397,0.015814038,0.005520888,0.0015604343,0.0014476799,0.002318137,0.0010859867,0.69597644,0.2692186,0.003741287,0.001156337,0.017107612,0.005984812,0.0016907465,0.0015500549,0.0024296406,0.001144469,0.69915205,0.26246476,0.004179062,0.0011222721,0.020036835,0.0069182436,0.0019658143,0.001592713,0.001650535,0.0009177219,0.6934558,0.26453653,0.004608658,0.0012346136,0.021867067,0.0075863563,0.0021509463,0.0017382465,0.0018184762,0.0010033125,0.690802,0.26550227,0.0048088306,0.0012872219,0.022717616,0.007897033,0.0022369544,0.0018061475,0.0018982586,0.0010436767,-21.005169,-21.044428,-21.74611,-24.749983,-21.426964,-22.053286,-22.398119,-22.672066,81000000045831,,
0.49978492,0.00042999937,True,0.0077946004,0.009942274,0.0,0.012635221,0.012924772,5,497.82648,120162684209,34262684,10776.557,282.6304,0.0020137297,710.77783,0,4.9446306,1.2059839,0.0,3.4079492,0.022264477,0.024935193,0.07177427,72.30247,29.873514,442.70782,1198.4602,0.018689265,0.050438467,40390.277,66585.17,42508.145,40348.06,66577.45,42421.582,3569.8308,26068.098,-28273.957,44.29673,150.55992,219.43506,519.9635,500.10117,0.0,0.0,42.932796,0.0,2.9256942,218.27008,0.0,0.0,60.93494,0.49969876,0.0,0.0,0.0,0.0,0.0020137297,0.0,19.207632,603.049,0.0,0.0,88.02132,0.4998577,1405.7496,9248.437,0.0,0.0,121.869995,0.4998577,14096662,18292933,0,0,1873087,2,0.7442312,0.24797416,0.00083650945,0.0002786528,0.0038613244,0.0012901964,0.0003725676,0.0003562828,0.00053600385,0.000263063,0.7401247,0.249933,0.001052141,0.00036698367,0.0048536323,0.0016332988,0.0004697643,0.00046060298,0.0007494006,0.00035645018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73576826,0.25159654,0.001314397,0.00040026678,0.00647346,0.0021774638,0.0006251526,0.0005592451,0.00071355695,0.00037167917,0.7352383,0.25183693,0.0013443705,0.00040823317,0.0066238726,0.0022295557,0.00063980283,0.0005715132,0.0007280822,0.00037934136,0.723344,0.25439152,0.0023069896,0.0006521219,0.011752749,0.0039471327,0.0011370253,0.00094755314,0.00096798746,0.0005529178,0.7192425,0.25582227,0.0026201627,0.0007346354,0.013108312,0.0044311373,0.0012721514,0.0010567767,0.0010936329,0.00061838434,0.6321068,0.29611897,0.008401431,0.0021097423,0.036723576,0.013207066,0.003655018,0.0028702999,0.003147712,0.0016594158,-23.996687,-24.294971,-25.063202,-27.834532,-24.712896,-25.37063,-25.682343,-25.90542,81000000045820,,
0.26365426,0.00049389,True,0.019779071,0.020502917,0.019925738,0.019587027,0.020101456,7,18.141901,109615503593,708427,118.31683,30.816006,56.397305,63.94467,0,67.73772,15.088097,37.82043,42.134254,0.026063502,0.029532671,0.026647307,27.192486,18.867636,279.59665,443.2233,17.289396,0.0,40390.062,66347.41,42242.383,40390.203,66346.01,42243.977,-799.3196,-235.09683,1023.1173,180.10168,158.67914,665.6547,19.077732,21.216639,0.0,0.0,9.826175,0.0,1.150636,13.581748,0.0,0.0,15.819967,0.26365426,3.5808756,30.233343,0.0,0.0,22.319431,0.26365426,4.173559,35.63743,0.0,0.0,23.87003,0.26365426,8.054769,78.35845,0.0,0.0,31.63996,0.26365426,73570,154989,0,0,479867,1,0.7218165,0.25840443,0.0021454487,0.00062540243,0.010107922,0.0034760186,0.0009873783,0.0008511082,0.0010418725,0.000543921,0.7206004,0.25889665,0.002220104,0.000640697,0.010479209,0.003609214,0.0010245894,0.00088126125,0.0010839425,0.00056389935,0.7215641,0.25851014,0.0021616516,0.0006291933,0.010181961,0.003502863,0.0009948525,0.0008572104,0.001050136,0.0005478706,0.7221604,0.2582526,0.0021310865,0.00061849575,0.010021593,0.003447477,0.0009789792,0.0008403033,0.001015963,0.00053312955,0.7213136,0.25858495,0.0021884586,0.0006276388,0.01029711,0.0035473634,0.0010065928,0.000859078,0.0010327807,0.00054243306,0.7186671,0.2552694,0.0027508384,0.0007772167,0.013680626,0.0046193628,0.0013271071,0.0011060862,0.0011519647,0.0006503001,0.71409994,0.25636742,0.0031478389,0.0008818635,0.015468847,0.005248983,0.0015044855,0.0012474102,0.0013017014,0.0007315417,0.71789587,0.25545684,0.0028174748,0.0007947887,0.013981773,0.004725161,0.0013569393,0.0011299106,0.0011772298,0.00066402904,-24.241447,-24.00851,-24.371784,-26.769794,-24.271591,-24.558228,-24.755533,-24.92348,72000000039951,9.35970687866211,8.336234092712402
0.26258767,0.00046142086,True,0.01851144,0.017297527,0.018611893,0.018173818,0.018470999,7,13.592129,110835999640,572886,83.27429,23.503193,37.082134,48.551178,0,63.028255,0.9679163,14.186781,23.598278,0.027353559,0.030790653,0.028657636,23.287313,16.599169,275.15393,432.99277,12.082055,0.0,40342.72,66313.63,42114.336,40342.59,66316.195,42115.01,-826.16595,-55.26498,963.32605,407.90283,285.4282,948.1884,20.957449,15.464456,0.0,0.0,7.9308496,0.0,0.16777746,9.601867,0.0,0.0,13.470961,0.26258767,1.2525516,17.645048,0.0,0.0,17.921946,0.26258767,2.299462,25.249392,0.0,0.0,20.739737,0.26258767,7.182694,48.887012,0.0,0.0,26.941998,0.26258767,65352,96696,0,0,410837,1,0.7241811,0.25730744,0.0019925009,0.0005917891,0.009437278,0.0032280358,0.0009193052,0.000804098,0.0010135593,0.0005248738,0.72631204,0.25639045,0.0018448309,0.0005712574,0.00874485,0.002981534,0.00085055555,0.0007622475,0.0010237597,0.00051849143,0.72400534,0.25738275,0.0020050018,0.000597831,0.009468085,0.0032408184,0.0009224613,0.00080916873,0.0010356822,0.00053284474,0.72483236,0.2569938,0.001953823,0.0005733284,0.009311295,0.0031798724,0.00090578664,0.00078636326,0.0009593184,0.0005040294,0.7243312,0.2571978,0.0019886594,0.00057965575,0.009467183,0.0032365262,0.00092134695,0.0007972531,0.00097045384,0.00050992036,0.71702415,0.25562227,0.0028965042,0.0008158986,0.014349651,0.004852773,0.0013931798,0.0011588678,0.0012063229,0.00068036234,0.71251035,0.256699,0.0032911268,0.0009199728,0.01611879,0.0054772934,0.0015689598,0.0012987077,0.0013550471,0.00076075457,0.7152861,0.25605628,0.0030463533,0.00085534144,0.01502039,0.005089459,0.001459771,0.0012119696,0.0012632887,0.0007110638,-24.041775,-23.771982,-24.13808,-26.567404,-24.034134,-24.329914,-24.535563,-24.70865,71000000039665,,
0.14579909,0.00021004448,True,0.008040592,0.013472067,0.0041549257,0.014855797,0.015447304,7,384.4526,110771872763,25841022,8301.321,315.316,4620.082,875.40643,0,99.85067,83.47736,98.851875,90.177956,0.018624904,0.021154778,0.015588781,29.872765,20.662123,543.64325,818.9287,426.84204,0.04817475,40286.445,66305.1,41992.52,40255.92,66309.06,41919.465,-14514.022,8566.972,-12577.279,25.390352,149.01149,223.20071,428.9282,379.9463,0.0,0.0,56.945755,0.0,16.494015,259.51837,0.0,0.0,39.158104,0.14553347,516.09424,4029.3118,0.0,0.0,74.530075,0.14580433,44.883224,777.0181,0.0,0.0,53.359398,0.14567329,1039.4608,7183.3984,0.0,0.0,78.316284,0.14580433,10458484,14208393,0,0,1174142,3,0.7437424,0.24821703,0.00085526874,0.00026689557,0.004099318,0.0013644105,0.0003943111,0.00035792822,0.0004616254,0.0002408346,0.73334116,0.25318676,0.0014459476,0.0004413722,0.0068657924,0.0023213595,0.00066471647,0.0005916214,0.0007503438,0.00039091392,0.75131786,0.24452724,0.00044093444,0.00013989984,0.0021273415,0.0006927413,0.00020293293,0.00018687645,0.00023804157,0.00012615763,0.7309544,0.25418982,0.0015749137,0.000474714,0.007630655,0.0025732429,0.0007375601,0.00065008225,0.0007940161,0.000420613,0.7298628,0.2546899,0.0016422789,0.00049137924,0.007935189,0.0026815024,0.0007676703,0.0006740555,0.0008205161,0.00043471213,0.729458,0.25191712,0.0018961972,0.00054864056,0.009875942,0.0032776906,0.00095014105,0.0008000485,0.0008083013,0.0004679412,0.725667,0.2531782,0.0021874872,0.0006271151,0.011166419,0.0037334263,0.0010779805,0.0009044648,0.0009271764,0.00053070934,0.7342071,0.25020415,0.0015512286,0.00045386696,0.008322665,0.0027336027,0.00079713226,0.00067339494,0.0006653075,0.00039158334,-24.744467,-24.618277,-25.111778,-27.559141,-24.927385,-25.3417,-25.574135,-25.746578,70000000039628,,
0.14579909,0.00021004448,True,0.008040592,0.013472067,0.0041549257,0.014855797,0.015447304,7,384.4526,110771872763,25841022,8301.321,315.316,4620.082,875.40643,0,99.85067,83.47736,98.851875,90.177956,0.018624904,0.021154778,0.015588781,29.872765,20.662123,543.64325,818.9287,426.84204,0.04817475,40286.445,66305.1,41992.52,40255.92,66309.06,41919.465,-14514.022,8566.972,-12577.279,25.390352,149.01149,223.20071,428.9282,379.9463,0.0,0.0,56.945755,0.0,16.494015,259.51837,0.0,0.0,39.158104,0.14553347,516.09424,4029.3118,0.0,0.0,74.530075,0.14580433,44.883224,777.0181,0.0,0.0,53.359398,0.14567329,1039.4608,7183.3984,0.0,0.0,78.316284,0.14580433,10458484,14208393,0,0,1174142,3,0.7437424,0.24821703,0.00085526874,0.00026689557,0.004099318,0.0013644105,0.0003943111,0.00035792822,0.0004616254,0.0002408346,0.73334116,0.25318676,0.0014459476,0.0004413722,0.0068657924,0.0023213595,0.00066471647,0.0005916214,0.0007503438,0.00039091392,0.75131786,0.24452724,0.00044093444,0.00013989984,0.0021273415,0.0006927413,0.00020293293,0.00018687645,0.00023804157,0.00012615763,0.7309544,0.25418982,0.0015749137,0.000474714,0.007630655,0.0025732429,0.0007375601,0.00065008225,0.0007940161,0.000420613,0.7298628,0.2546899,0.0016422789,0.00049137924,0.007935189,0.0026815024,0.0007676703,0.0006740555,0.0008205161,0.00043471213,0.729458,0.25191712,0.0018961972,0.00054864056,0.009875942,0.0032776906,0.00095014105,0.0008000485,0.0008083013,0.0004679412,0.725667,0.2531782,0.0021874872,0.0006271151,0.011166419,0.0037334263,0.0010779805,0.0009044648,0.0009271764,0.00053070934,0.7342071,0.25020415,0.0015512286,0.00045386696,0.008322665,0.0027336027,0.00079713226,0.00067339494,0.0006653075,0.00039158334,-24.744467,-24.618277,-25.111778,-27.559141,-24.927385,-25.3417,-25.574135,-25.746578,70000000039628,,
0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,7,2.6003847,110163984387,35,0.009304706,0.0031152533,0.004220806,0.0075107343,0,0.0,0.0,0.0,0.0,0.017250538,0.016066995,0.016025161,4.308972e-05,0.7304589,7.1596656,10.604253,2.6415062,0.0,40301.47,66226.01,41855.016,40300.766,66226.88,41855.188,-6.5365386,-3.972626,0.7555186,214.26108,-119.87873,1268.3744,0.0,2.559101,0.0,0.0,2.2145739,0.0,0.0,0.0025278714,0.0,0.0,0.0005873819,0.0,0.0,0.00353902,0.0,0.0,0.0006817859,0.0,0.0,0.006572466,0.0,0.0,0.0009382684,0.0,0.0,0.0080891885,0.0,0.0,0.001215517,0.0,0,16,0,0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7381581,0.24459139,0.001512148,0.0004772381,0.009586858,0.0028900865,0.0008885173,0.0007796189,0.00067182997,0.00044424032,0.7397531,0.2441799,0.0014019662,0.0004386526,0.008951884,0.0026880729,0.00082721247,0.00072694075,0.0006190344,0.00041323144,0.73949873,0.2444761,0.0013994831,0.00043802828,0.008921952,0.002683096,0.00082570943,0.000725334,0.00061929243,0.00041226597,-11.101066,-11.544238,-12.411696,-15.341341,-12.002701,-12.746472,-13.093814,-13.350794,69000000042327,,
0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,7,3.5409808,3598845286,35,0.016021408,0.014313464,0.009184335,0.016021408,0,0.0,0.0,0.0,0.0,0.0044213305,0.0052103736,0.0029613958,0.0,0.7304589,6.732392,12.386548,3.9691937,0.0,40182.52,66240.9,42064.586,40183.46,66240.62,42063.43,0.043615505,-2.4000604,-2.6694896,183.31227,240.04839,135.25974,0.0,3.5409808,0.0,0.0,6.079003,0.0,0.0,0.01415608,0.0,0.0,0.00015738353,0.0,0.0,0.0091003375,0.0,0.0,8.399768e-05,0.0,0.0,0.015672803,0.0,0.0,0.00034860408,0.0,0.0,0.015672803,0.0,0.0,0.00034860408,0.0,0,31,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7541345,0.24144417,0.00026256774,0.00010492321,0.0026708487,0.00069389807,0.0002372107,0.00020674661,0.00013374868,0.000111386624,0.7533377,0.24145193,0.00032286867,0.00012978568,0.0031265593,0.000808988,0.00027830593,0.00024507043,0.00016497677,0.0001338188,0.75632584,0.24071273,0.00015488925,6.9756694e-05,0.001840527,0.00043923204,0.0001628842,0.00013743203,8.27442e-05,7.393029e-05,-10.210456,-10.44364,-11.205845,-13.722324,-10.858538,-11.511125,-11.812197,-11.994622,69000000042334,,
